id,name,parent_id,created_at,updated_at,deleted_at
2324,Ngrambe,140,2023-01-27 03:47:33,2023-01-27 03:47:33,
2325,Padas,140,2023-01-27 03:47:33,2023-01-27 03:47:33,
2326,Pangkur,140,2023-01-27 03:47:33,2023-01-27 03:47:33,
2327,Paron,140,2023-01-27 03:47:33,2023-01-27 03:47:33,
2328,Pitu,140,2023-01-27 03:47:33,2023-01-27 03:47:33,
2329,Sine,140,2023-01-27 03:47:33,2023-01-27 03:47:33,
2330,Widodaren,140,2023-01-27 03:47:33,2023-01-27 03:47:33,
2331,Arjosari,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2332,Bandar,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2333,Donorojo,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2334,Kebonagung,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2335,Nawangan,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2336,Ngadirojo,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2337,Pacitan,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2338,Pringkuku,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2339,Punung,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2340,Sudimoro,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2341,Tegalombo,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2342,Tulakan,141,2023-01-27 03:47:33,2023-01-27 03:47:33,
2343,Batu Marmar,142,2023-01-27 03:47:33,2023-01-27 03:47:33,
2344,Galis,142,2023-01-27 03:47:33,2023-01-27 03:47:33,
2345,Kadur,142,2023-01-27 03:47:33,2023-01-27 03:47:33,
2346,Larangan,142,2023-01-27 03:47:33,2023-01-27 03:47:33,
2347,Pademawu,142,2023-01-27 03:47:33,2023-01-27 03:47:33,
2348,Pakong,142,2023-01-27 03:47:33,2023-01-27 03:47:33,
2349,Palengaan,142,2023-01-27 03:47:33,2023-01-27 03:47:33,
